id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches,league,season
e1846dde,1,Cárdenas,ESP,GK,Rayo Vallecano,27-153,1997,3,3,270,3,3,1.0,9,6,66.7,1,1,1,1,33.3,0,0,0,0,,Matches,ESP-LALIGA,24-25
04ac8285,2,Jasper Cillessen,NED,GK,Las Palmas,35-128,1989,2,2,180,2,4,2.0,10,6,60.0,0,1,1,0,0.0,1,0,1,0,100,Matches,ESP-LALIGA,24-25
4eae5bc4,3,Diego Conde,ESP,GK,Villarreal,25-305,1998,3,3,270,3,6,2.0,18,12,66.7,2,1,0,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
1840e36d,4,Thibaut Courtois,BEL,GK,Real Madrid,32-109,1992,2,2,180,2,1,0.5,5,4,80.0,1,1,0,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
87b498b0,5,Joan García,ESP,GK,Espanyol,23-116,2001,2,2,180,2,2,1.0,4,2,50.0,0,0,2,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
63d17038,6,Paulo Gazzaniga,ARG,GK,Girona,32-239,1992,2,2,180,2,4,2.0,10,6,60.0,0,1,1,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
30061f53,7,Dominik Greif,SVK,GK,Mallorca,27-144,1997,2,2,180,2,2,1.0,10,8,80.0,0,1,1,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
a4995f48,8,Sergio Herrera,ESP,GK,Osasuna,31-084,1993,2,2,180,2,1,0.5,5,4,80.0,1,1,0,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
aa81d8f8,9,Karl Jakob Hein,EST,GK,Valladolid,22-137,2002,2,2,180,2,3,1.5,11,8,72.7,1,0,1,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
d4b73232,10,Giorgi Mamardashvili,GEO,GK,Valencia,23-334,2000,2,2,180,2,5,2.5,11,5,63.6,0,0,2,0,0.0,2,1,1,0,50,Matches,ESP-LALIGA,24-25
bdedffac,11,Ørjan Nyland,NOR,GK,Sevilla,33-353,1990,3,3,270,3,4,1.33,15,12,73.3,0,2,1,1,33.3,0,0,0,0,,Matches,ESP-LALIGA,24-25
ee8508c0,12,Jan Oblak,SVN,GK,Atlético Madrid,31-234,1993,2,2,180,2,2,1.0,7,6,71.4,1,1,0,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
a275838a,13,Alex Padilla,ESP,GK,Athletic Club,20-362,2003,2,2,180,2,3,1.5,7,4,57.1,0,1,1,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
374ee424,14,Álex Remiro,ESP,GK,Real Sociedad,29-157,1995,2,2,180,2,2,1.0,7,5,71.4,1,0,1,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
924ff27e,15,Leo Román,ESP,GK,Mallorca,24-053,2000,1,1,90,1,0,0.0,7,7,100.0,0,1,0,1,100.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
ea83bfa6,16,Rui Silva,POR,GK,Betis,30-203,1994,2,2,180,2,1,0.5,3,2,66.7,0,2,0,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
9970da54,17,Antonio Sivera,ESP,GK,Alavés,28-017,1996,2,2,180,2,2,1.0,7,5,71.4,0,1,1,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
8f8c6934,18,David Soria,ESP,GK,Getafe,31-146,1993,2,2,180,2,1,0.5,4,3,75.0,0,2,0,1,50.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
5512b1a9,19,Juan Soriano,ESP,GK,Leganés,27-005,1997,2,2,180,2,2,1.0,11,10,81.8,1,1,0,0,0.0,0,0,0,0,,Matches,ESP-LALIGA,24-25
6f51e382,20,Marc-André ter Stegen,GER,GK,Barcelona,32-120,1992,3,3,270,3,3,1.0,7,4,71.4,3,0,0,0,0.0,1,1,0,0,0,Matches,ESP-LALIGA,24-25
cde52ef5,21,Iván Villar,ESP,GK,Celta Vigo,27-050,1997,3,3,270,3,6,2.0,15,9,60.0,2,0,1,0,0.0,1,0,1,0,100,Matches,ESP-LALIGA,24-25
